Frame Cars_Data PathLoss RSSI
183 "[{'vehId': 'veh14', 'x_coor': -172.03042169915264, 'y_coor': 163.78808075479753, 'z_coor': 13.720272064208984, 'angle': -7.109504702407617, 'velocity': 13.575808104106674}, {'vehId': 'veh18', 'x_coor': -224.64704782147763, 'y_coor': 71.96833291935883, 'z_coor': 8.721375465393066, 'angle': -6.981677694746847, 'velocity': 6.84550774031447}, {'vehId': 'veh24', 'x_coor': 197.71182602986272, 'y_coor': 185.79932573224073, 'z_coor': 8.856141090393066, 'angle': -5.796439859079259, 'velocity': 11.657371612205155}]" "{'veh14': {'veh14': 0, 'veh18': -88.31276893615723, 'veh24': -200}, 'veh18': {'veh14': -88.52834701538086, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 24.48801612854004, 'veh24': 125.30276489257812}, 'veh18': {'veh14': 24.703594207763672, 'veh18': 0, 'veh24': 123.85870361328125}, 'veh24': {'veh14': 125.30276489257812, 'veh18': 123.85870361328125, 'veh24': 0}}"
184 "[{'vehId': 'veh14', 'x_coor': -180.90655541553753, 'y_coor': 173.42209563634196, 'z_coor': 14.343363761901855, 'angle': -7.109504702407621, 'velocity': 13.102320069659019}, {'vehId': 'veh18', 'x_coor': -231.2824118091794, 'y_coor': 77.04427967153521, 'z_coor': 8.554808616638184, 'angle': -6.929143413485693, 'velocity': 8.348870672999302}, {'vehId': 'veh24', 'x_coor': 188.15027958117906, 'y_coor': 180.71412185363045, 'z_coor': 9.121705055236816, 'angle': -5.79369674920278, 'velocity': 10.85215127143076}]" "{'veh14': {'veh14': 0, 'veh18': -97.90824890136719, 'veh24': -200}, 'veh18': {'veh14': -98.2306957244873, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 33.84429931640625, 'veh24': 125.33242797851562}, 'veh18': {'veh14': 34.16674613952637, 'veh18': 0, 'veh24': 123.96607971191406}, 'veh24': {'veh14': 125.33242797851562, 'veh18': 123.96607971191406, 'veh24': 0}}"
185 "[{'vehId': 'veh14', 'x_coor': -189.81379065942036, 'y_coor': 183.0898676229873, 'z_coor': 14.968639373779297, 'angle': -7.109504702407621, 'velocity': 13.148229942240269}, {'vehId': 'veh18', 'x_coor': -238.64857212433293, 'y_coor': 84.39193159005714, 'z_coor': 8.792413711547852, 'angle': -7.096629294088159, 'velocity': 10.406796106711383}, {'vehId': 'veh24', 'x_coor': 178.5380112784166, 'y_coor': 175.599125407121, 'z_coor': 9.515822410583496, 'angle': -5.794711505381429, 'velocity': 10.898564191544413}]" "{'veh14': {'veh14': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -107.68481254577637, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 135.8260040283203, 'veh24': 125.34886169433594}, 'veh18': {'veh14': 43.51081657409668, 'veh18': 0, 'veh24': 124.06747436523438}, 'veh24': {'veh14': 125.34886169433594, 'veh18': 124.06747436523438, 'veh24': 0}}"
186 "[{'vehId': 'veh14', 'x_coor': -198.37680165237168, 'y_coor': 192.3840240623656, 'z_coor': 15.444165229797363, 'angle': -7.109504702407621, 'velocity': 12.64011047766775}, {'vehId': 'veh18', 'x_coor': -246.6417904956021, 'y_coor': 93.13085499056575, 'z_coor': 9.15002155303955, 'angle': -7.1131212178246095, 'velocity': 11.845000547092761}, {'vehId': 'veh24', 'x_coor': 168.1932782012687, 'y_coor': 170.11787393496724, 'z_coor': 9.954413414001465, 'angle': -5.79669563937157, 'velocity': 11.677698915973291}]" "{'veh14': {'veh14': 0, 'veh18': -94.98862266540527, 'veh24': -200}, 'veh18': {'veh14': -98.80348205566406, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 30.794668197631836, 'veh24': 125.37675476074219}, 'veh18': {'veh14': 34.609527587890625, 'veh18': 0, 'veh24': 124.17227172851562}, 'veh24': {'veh14': 125.37675476074219, 'veh18': 124.17227172851562, 'veh24': 0}}"
187 "[{'vehId': 'veh14', 'x_coor': -207.0333929774133, 'y_coor': 201.7797511112891, 'z_coor': 16.17742347717285, 'angle': -7.109504702407617, 'velocity': 12.778247137439886}, {'vehId': 'veh18', 'x_coor': -256.35679299441017, 'y_coor': 103.74517528567043, 'z_coor': 9.34406566619873, 'angle': -7.112975806133464, 'velocity': 14.390023919070492}, {'vehId': 'veh24', 'x_coor': 158.47163648375653, 'y_coor': 164.97621892702676, 'z_coor': 10.356966972351074, 'angle': -5.796695639371578, 'velocity': 10.997345778169095}]" "{'veh14': {'veh14': 0, 'veh18': -95.22641181945801, 'veh24': -200}, 'veh18': {'veh14': -97.05531120300293, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 31.078920364379883, 'veh24': 125.37409973144531}, 'veh18': {'veh14': 32.907819747924805, 'veh18': 0, 'veh24': 124.22586059570312}, 'veh24': {'veh14': 125.37409973144531, 'veh18': 124.22586059570312, 'veh24': 0}}"
188 "[{'vehId': 'veh14', 'x_coor': -215.81867453249083, 'y_coor': 211.31515649662458, 'z_coor': 16.79413414001465, 'angle': -7.109504702407621, 'velocity': 12.968210542413855}, {'vehId': 'veh18', 'x_coor': -266.4068815380623, 'y_coor': 114.78280786448653, 'z_coor': 9.480088233947754, 'angle': -7.116610595391596, 'velocity': 14.927185625939101}, {'vehId': 'veh24', 'x_coor': 148.76577288478103, 'y_coor': 159.84290876911746, 'z_coor': 10.0, 'angle': -5.796695639371578, 'velocity': 10.97949720584786}]" "{'veh14': {'veh14': 0, 'veh18': -94.21609878540039, 'veh24': -200}, 'veh18': {'veh14': -94.04719352722168, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 30.12613296508789, 'veh24': 125.35371398925781}, 'veh18': {'veh14': 29.95722770690918, 'veh18': 0, 'veh24': 124.26142883300781}, 'veh24': {'veh14': 125.35371398925781, 'veh18': 124.26142883300781, 'veh24': 0}}"
189 "[{'vehId': 'veh14', 'x_coor': -224.35904584595954, 'y_coor': 220.58714241319808, 'z_coor': 16.409290313720703, 'angle': -7.109830313170031, 'velocity': 12.608458822176308}, {'vehId': 'veh18', 'x_coor': -276.0690090536569, 'y_coor': 125.415612281074, 'z_coor': 9.493209838867188, 'angle': -7.116279026061358, 'velocity': 14.367756024359197}, {'vehId': 'veh24', 'x_coor': 138.49186033703103, 'y_coor': 154.27502731981417, 'z_coor': 10.0, 'angle': -5.773272206104856, 'velocity': 11.62361407022456}]" "{'veh14': {'veh14': 0, 'veh18': -97.02642440795898, 'veh24': -200}, 'veh18': {'veh14': -96.90728187561035, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 32.992061614990234, 'veh24': 125.33831787109375}, 'veh18': {'veh14': 32.8729190826416, 'veh18': 0, 'veh24': 124.30409240722656}, 'veh24': {'veh14': 125.33831787109375, 'veh18': 124.30409240722656, 'veh24': 0}}"
190 "[{'vehId': 'veh14', 'x_coor': -232.92415188074767, 'y_coor': 229.89211363853985, 'z_coor': 15.506583213806152, 'angle': -7.109962299778699, 'velocity': 12.649486961450876}, {'vehId': 'veh18', 'x_coor': -286.29081242655707, 'y_coor': 136.66615768229337, 'z_coor': 9.269306182861328, 'angle': -7.116642628278681, 'velocity': 15.202490208374739}, {'vehId': 'veh24', 'x_coor': 128.42332173840788, 'y_coor': 148.20642695716595, 'z_coor': 10.143716812133789, 'angle': -5.7299076264145965, 'velocity': 11.528902290048993}]" "{'veh14': {'veh14': 0, 'veh18': -95.5701732635498, 'veh24': -200}, 'veh18': {'veh14': -98.06585311889648, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}" "{'veh14': {'veh14': 0, 'veh18': 31.610700607299805, 'veh24': 125.30099487304688}, 'veh18': {'veh14': 34.106380462646484, 'veh18': 0, 'veh24': 124.31851196289062}, 'veh24': {'veh14': 125.30099487304688, 'veh18': 124.31851196289062, 'veh24': 0}}"
191 "[{'vehId': 'veh14', 'x_coor': -241.60914802094544, 'y_coor': 239.3273312352061, 'z_coor': 14.5912446975708, 'angle': -7.109962299778694, 'velocity': 12.82654820494585}, {'vehId': 'veh18', 'x_coor': -296.3943125171297, 'y_coor': 147.79064304517652, 'z_coor': 9.048125267028809, 'angle': -7.116642628278689, 'velocity': 15.02762697682011}, {'vehId': 'veh24', 'x_coor': 118.70716491215961, 'y_coor': 142.04916661100106, 'z_coor': 10.342828750610352, 'angle': -5.718344584003527, 'velocity': 11.480651213447548}, {'vehId': 'veh28', 'x_coor': 369.81, 'y_coor': -36.06999999999999, 'z_coor': 10.999999046325684, 'angle': -5.672667156586227, 'velocity': 9.085531}]" "{'veh14': {'veh14': 0, 'veh18': -97.63137817382812, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -200, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 33.73497009277344, 'veh24': 125.23707580566406, 'veh28': 120.14773559570312}, 'veh18': {'veh14': 136.1035919189453, 'veh18': 0, 'veh24': 124.31289672851562, 'veh28': 119.88589477539062}, 'veh24': {'veh14': 125.23707580566406, 'veh18': 124.31289672851562, 'veh24': 0, 'veh28': 126.90972900390625}, 'veh28': {'veh14': 120.14773559570312, 'veh18': 119.88589477539062, 'veh24': 126.90972900390625, 'veh28': 0}}"
192 "[{'vehId': 'veh14', 'x_coor': -250.54680706849888, 'y_coor': 249.03703709542765, 'z_coor': 13.883092880249023, 'angle': -7.10996229977871, 'velocity': 13.19969666793708}, {'vehId': 'veh18', 'x_coor': -306.4012690463169, 'y_coor': 158.8088288657342, 'z_coor': 9.198869705200195, 'angle': -7.116642628278689, 'velocity': 14.88403113235946}, {'vehId': 'veh24', 'x_coor': 109.42868144720228, 'y_coor': 136.16926580938042, 'z_coor': 10.532973289489746, 'angle': -5.718344584003527, 'velocity': 10.963494554054908}, {'vehId': 'veh28', 'x_coor': 364.52754996461766, 'y_coor': -42.88167753356453, 'z_coor': 11.0, 'angle': -5.327340202018184, 'velocity': 8.441738474623806}]" "{'veh14': {'veh14': 0, 'veh18': -94.96593475341797, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -97.97882080078125, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 31.118629455566406, 'veh24': 125.14381408691406, 'veh28': 120.01597595214844}, 'veh18': {'veh14': 34.13151550292969, 'veh18': 0, 'veh24': 124.28564453125, 'veh28': 119.767578125}, 'veh24': {'veh14': 125.14381408691406, 'veh18': 124.28564453125, 'veh24': 0, 'veh28': 126.80311584472656}, 'veh28': {'veh14': 120.01597595214844, 'veh18': 119.767578125, 'veh24': 126.80311584472656, 'veh28': 0}}"
193 "[{'vehId': 'veh14', 'x_coor': -259.4712209649756, 'y_coor': 258.73235367089956, 'z_coor': 13.569568634033203, 'angle': -7.10996229977871, 'velocity': 13.180135396288225}, {'vehId': 'veh18', 'x_coor': -316.77225345585657, 'y_coor': 170.41063691343658, 'z_coor': 9.574042320251465, 'angle': -7.128324457554472, 'velocity': 15.583420706174739}, {'vehId': 'veh24', 'x_coor': 99.47687824645476, 'y_coor': 129.8589909499958, 'z_coor': 10.771883964538574, 'angle': -5.717723719946893, 'velocity': 11.76115013056899}, {'vehId': 'veh28', 'x_coor': 360.74463126073755, 'y_coor': -49.96948936444085, 'z_coor': 11.0, 'angle': -5.202834557241556, 'velocity': 7.835616271918214}]" "{'veh14': {'veh14': 0, 'veh18': -97.51418113708496, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -97.51641273498535, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 33.737783432006836, 'veh24': 125.0494384765625, 'veh28': 119.86471557617188}, 'veh18': {'veh14': 33.74001502990723, 'veh18': 0, 'veh24': 124.24873352050781, 'veh28': 119.62165832519531}, 'veh24': {'veh14': 125.0494384765625, 'veh18': 124.24873352050781, 'veh24': 0, 'veh28': 126.65092468261719}, 'veh28': {'veh14': 119.86471557617188, 'veh18': 119.62165832519531, 'veh24': 126.65092468261719, 'veh28': 0}}"
194 "[{'vehId': 'veh14', 'x_coor': -267.1377606813098, 'y_coor': 267.0611392304347, 'z_coor': 13.300236701965332, 'angle': -7.10996229977871, 'velocity': 11.322427741971818}, {'vehId': 'veh18', 'x_coor': -326.86066164109974, 'y_coor': 181.81209828568024, 'z_coor': 9.396553993225098, 'angle': -7.129639563499122, 'velocity': 15.216452627356567}, {'vehId': 'veh24', 'x_coor': 90.16597015207452, 'y_coor': 123.163474396386, 'z_coor': 11.0, 'angle': -5.659752224635854, 'velocity': 11.446213416694649}, {'vehId': 'veh28', 'x_coor': 354.9218422796311, 'y_coor': -56.84471215892046, 'z_coor': 11.0, 'angle': -5.448372184807257, 'velocity': 8.914623030553146}]" "{'veh14': {'veh14': 0, 'veh18': -200, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -200, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 136.32278442382812, 'veh24': 124.96318054199219, 'veh28': 119.75828552246094}, 'veh18': {'veh14': 136.32278442382812, 'veh18': 0, 'veh24': 124.1884765625, 'veh28': 119.50192260742188}, 'veh24': {'veh14': 124.96318054199219, 'veh18': 124.1884765625, 'veh24': 0, 'veh28': 126.56968688964844}, 'veh28': {'veh14': 119.75828552246094, 'veh18': 119.50192260742188, 'veh24': 126.56968688964844, 'veh28': 0}}"
195 "[{'vehId': 'veh14', 'x_coor': -272.8354467134104, 'y_coor': 273.2509989197829, 'z_coor': 13.10007095336914, 'angle': -7.10996229977871, 'velocity': 8.414700866605187}, {'vehId': 'veh18', 'x_coor': -335.51637164100777, 'y_coor': 191.38894784328602, 'z_coor': 9.713398933410645, 'angle': -7.112691527559616, 'velocity': 12.818702331675885}, {'vehId': 'veh24', 'x_coor': 80.54286403158864, 'y_coor': 116.2434548157238, 'z_coor': 11.177340507507324, 'angle': -5.659752224635854, 'velocity': 11.830008981944978}, {'vehId': 'veh28', 'x_coor': 348.00613892395523, 'y_coor': -62.33155765385192, 'z_coor': 11.0, 'angle': -5.615462485869893, 'velocity': 8.933548984791658}]" "{'veh14': {'veh14': 0, 'veh18': -110.9485912322998, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -111.11462593078613, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 47.35531425476074, 'veh24': 124.92953491210938, 'veh28': 119.70401000976562}, 'veh18': {'veh14': 47.52134895324707, 'veh18': 0, 'veh24': 124.154296875, 'veh28': 119.42118835449219}, 'veh24': {'veh14': 124.92953491210938, 'veh18': 124.154296875, 'veh24': 0, 'veh28': 126.53057861328125}, 'veh28': {'veh14': 119.70401000976562, 'veh18': 119.42118835449219, 'veh24': 126.53057861328125, 'veh28': 0}}"
196 "[{'vehId': 'veh14', 'x_coor': -274.2928942942285, 'y_coor': 277.9705302107893, 'z_coor': 13.0, 'angle': -7.573636534735251, 'velocity': 5.211820494333058}, {'vehId': 'veh18', 'x_coor': -341.182516735749, 'y_coor': 199.96082455686314, 'z_coor': 10.21917724609375, 'angle': -7.501548269671685, 'velocity': 9.45988742983284}, {'vehId': 'veh24', 'x_coor': 72.05343877631105, 'y_coor': 110.13867032519153, 'z_coor': 11.374760627746582, 'angle': -5.659752224635854, 'velocity': 10.436336850498408}, {'vehId': 'veh28', 'x_coor': 341.4958461148818, 'y_coor': -67.46527740285927, 'z_coor': 11.359068870544434, 'angle': -5.615462485869885, 'velocity': 8.388504882923833}]" "{'veh14': {'veh14': 0, 'veh18': -101.58075332641602, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -101.82945251464844, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 38.01791763305664, 'veh24': 124.97055053710938, 'veh28': 119.69999694824219}, 'veh18': {'veh14': 38.26661682128906, 'veh18': 0, 'veh24': 124.15237426757812, 'veh28': 119.37252807617188}, 'veh24': {'veh14': 124.97055053710938, 'veh18': 124.15237426757812, 'veh24': 0, 'veh28': 126.50059509277344}, 'veh28': {'veh14': 119.69999694824219, 'veh18': 119.37252807617188, 'veh24': 126.50059509277344, 'veh28': 0}}"
197 "[{'vehId': 'veh14', 'x_coor': -271.35984300849, 'y_coor': 282.91923077527485, 'z_coor': 13.0, 'angle': -2.1665988483751852, 'velocity': 5.851532160905897}, {'vehId': 'veh18', 'x_coor': -343.105903731534, 'y_coor': 205.5370472707075, 'z_coor': 10.649550437927246, 'angle': -6.947134237881085, 'velocity': 4.95988742983284}, {'vehId': 'veh24', 'x_coor': 67.22453293469391, 'y_coor': 106.66618207048674, 'z_coor': 11.487055778503418, 'angle': -5.659752224635852, 'velocity': 5.936336850498408}, {'vehId': 'veh28', 'x_coor': 335.01678241419796, 'y_coor': -72.57437130243318, 'z_coor': 12.061988830566406, 'angle': -5.615462485869893, 'velocity': 8.348266212268307}]" "{'veh14': {'veh14': 0, 'veh18': -102.28194236755371, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -100.65895080566406, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 38.489553451538086, 'veh24': 125.04206848144531, 'veh28': 119.73898315429688}, 'veh18': {'veh14': 36.86656188964844, 'veh18': 0, 'veh24': 124.1690673828125, 'veh28': 119.37551879882812}, 'veh24': {'veh14': 125.04206848144531, 'veh18': 124.1690673828125, 'veh24': 0, 'veh28': 126.51321411132812}, 'veh28': {'veh14': 119.73898315429688, 'veh18': 119.37551879882812, 'veh24': 126.51321411132812, 'veh28': 0}}"
198 "[{'vehId': 'veh14', 'x_coor': -267.39106611191505, 'y_coor': 286.8945735203687, 'z_coor': 13.0, 'angle': -2.35956776730511, 'velocity': 5.619833492995948}, {'vehId': 'veh18', 'x_coor': -343.7452656104968, 'y_coor': 206.0373172024439, 'z_coor': 10.661319732666016, 'angle': -6.947134237881065, 'velocity': 0.8207193350147116}, {'vehId': 'veh24', 'x_coor': 61.49341572166111, 'y_coor': 106.69786642706833, 'z_coor': 11.486028671264648, 'angle': -6.397758175835869, 'velocity': 6.1630940942164285}, {'vehId': 'veh28', 'x_coor': 328.25407184592774, 'y_coor': -77.90713617481538, 'z_coor': 12.456421852111816, 'angle': -5.615462485869898, 'velocity': 8.713744878674433}]" "{'veh14': {'veh14': 0, 'veh18': -102.34663963317871, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -103.02179336547852, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 38.0986385345459, 'veh24': 125.19583129882812, 'veh28': 119.79379272460938}, 'veh18': {'veh14': 38.7737922668457, 'veh18': 0, 'veh24': 124.26919555664062, 'veh28': 119.41603088378906}, 'veh24': {'veh14': 125.19583129882812, 'veh18': 124.26919555664062, 'veh24': 0, 'veh28': 126.45500183105469}, 'veh28': {'veh14': 119.79379272460938, 'veh18': 119.41603088378906, 'veh24': 126.45500183105469, 'veh28': 0}}"
199 "[{'vehId': 'veh14', 'x_coor': -262.0223609984341, 'y_coor': 291.84858860694, 'z_coor': 13.0, 'angle': -2.396345453731444, 'velocity': 7.3057806754212455}, {'vehId': 'veh18', 'x_coor': -343.8446689371606, 'y_coor': 206.1150955265523, 'z_coor': 10.6631498336792, 'angle': -6.947134237881085, 'velocity': 0.12759946259251254}, {'vehId': 'veh24', 'x_coor': 56.96906849932532, 'y_coor': 110.57390114599491, 'z_coor': 11.360677719116211, 'angle': -7.026265703803809, 'velocity': 5.989945289685927}, {'vehId': 'veh28', 'x_coor': 321.9823017534315, 'y_coor': -82.85276779682286, 'z_coor': 12.616344451904297, 'angle': -5.615462485869889, 'velocity': 8.081168633791194}]" "{'veh14': {'veh14': 0, 'veh18': -104.91549491882324, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -104.87024307250977, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 40.11541557312012, 'veh24': 125.38580322265625, 'veh28': 119.85124206542969}, 'veh18': {'veh14': 40.07016372680664, 'veh18': 0, 'veh24': 124.37799072265625, 'veh28': 119.46014404296875}, 'veh24': {'veh14': 125.38580322265625, 'veh18': 124.37799072265625, 'veh24': 0, 'veh28': 126.35682678222656}, 'veh28': {'veh14': 119.85124206542969, 'veh18': 119.46014404296875, 'veh24': 126.35682678222656, 'veh28': 0}}"
200 "[{'vehId': 'veh14', 'x_coor': -255.39254578608092, 'y_coor': 297.9663030071415, 'z_coor': 13.000000953674316, 'angle': -2.39634545373144, 'velocity': 9.021910281196014}, {'vehId': 'veh18', 'x_coor': -343.93077297055476, 'y_coor': 206.18246779306628, 'z_coor': 10.664732933044434, 'angle': -6.947134237881085, 'velocity': 0.11052777363576649}, {'vehId': 'veh24', 'x_coor': 51.271127728684974, 'y_coor': 116.85350067483682, 'z_coor': 11.157597541809082, 'angle': -7.1171078040627584, 'velocity': 8.478906276270353}, {'vehId': 'veh28', 'x_coor': 315.3624586447333, 'y_coor': -88.07287391172602, 'z_coor': 12.785144805908203, 'angle': -5.615462485869893, 'velocity': 8.529660319442435}]" "{'veh14': {'veh14': 0, 'veh18': -109.5126724243164, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -200, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}" "{'veh14': {'veh14': 0, 'veh18': 44.07599639892578, 'veh24': 125.64404296875, 'veh28': 119.911865234375}, 'veh18': {'veh14': 134.56332397460938, 'veh18': 0, 'veh24': 124.52407836914062, 'veh28': 119.50633239746094}, 'veh24': {'veh14': 125.64404296875, 'veh18': 124.52407836914062, 'veh24': 0, 'veh28': 126.19471740722656}, 'veh28': {'veh14': 119.911865234375, 'veh18': 119.50633239746094, 'veh24': 126.19471740722656, 'veh28': 0}}"
